M,a,b,a,a,b,b,a,b
F,c,d,a,b,a,a,e,c
M,c,b,a,c,b,c,b,c
F,c,b,a,a,d,c,a,e
M,c,b,a,c,b,e,c,a
M,c,b,d,a,c,d,a,e
F,c,b,a,c,a,d,b,c
M,c,b,d,d,a,a,d,b
M,c,b,a,c,d,a,d,a
M,c,b,a,c,c,c,a,b
F,c,e,a,c,d,a,c,e
M,c,b,a,b,d,b,d,c
M,c,b,c,b,d,c,e,c
F,c,b,d,c,d,a,c,c
M,c,b,a,c,e,d,a,a
F,c,b,b,b,d,a,d,e
M,c,b,a,c,d,a,d,d
F,c,d,a,c,a,c,e,a
F,e,b,c,c,e,a,a,d
F,c,b,a,c,e,d,d,c
F,c,b,a,c,e,e,e,e
M,c,b,b,c,d,c,d,a
M,c,b,a,c,b,e,b,a
F,c,b,b,b,e,a,a,b
F,c,b,a,e,a,b,e,c
M,c,d,a,c,d,a,c,d
M,c,d,b,c,b,e,d,a
F,c,b,a,e,d,a,e,b
M,c,b,a,d,b,a,c,c
M,c,b,c,c,d,a,d,b
M,c,a,a,b,a,a,c,d
M,c,e,a,c,d,d,d,d
F,c,b,a,c,d,e,a,e
M,c,b,e,b,d,e,d,e
M,c,b,a,c,c,a,a,b
F,c,b,a,c,d,a,c,b
M,c,b,a,b,a,a,a,a
F,c,b,c,c,c,b,c,a
M,b,b,a,c,d,a,a,d
F,c,b,e,b,d,b,c,c
F,c,b,a,c,e,a,d,b
F,c,b,e,b,b,a,e,c
F,c,b,a,b,d,d,e,c
M,c,b,a,c,d,c,a,d
F,c,b,c,c,e,a,d,b
M,c,b,a,e,c,a,a,b
F,c,e,b,b,e,e,d,d
F,c,b,a,a,d,a,a,a
F,c,e,a,d,c,a,d,e
F,c,b,a,a,d,e,d,e
